Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
XAU,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.1665067034,4228.033493296599,4441.2330134068,4156.966986593199,DEC26,SEP26,2026-09-18,2026-11-23,4299.099999999999,4186.074487196091,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4299.1;SEP26=4299.1;DEC26=4333.75;NOV26=4333.35;OCT27=4879.8;FEB28=4585.7;JAN27=4369.9;JUN27=4442.9;FEB27=4371.05;MAY27=4442.25;MAR27=4405.45;APR27=4406.3;DEC27=4569.5;JUL27=5374.4;SEP27=5420.15;AUG27=5377.2;DEC28=5544.4;JAN28=5721.8,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-24,6,800,0.0,NONE,5843,5569,0,0,274,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 3.05,2026-09-15
XAU,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.1665067034,4228.033493296599,4441.2330134068,4156.966986593199,DEC26,SEP26,2026-09-18,2026-11-23,4299.099999999999,4186.074487196091,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4299.1;SEP26=4299.1;DEC26=4333.75;NOV26=4333.35;OCT27=4879.8;FEB28=4585.7;JAN27=4369.9;JUN27=4442.9;FEB27=4371.05;MAY27=4442.25;MAR27=4405.45;APR27=4406.3;DEC27=4569.5;JUL27=5374.4;SEP27=5420.15;AUG27=5377.2;DEC28=5544.4;JAN28=5721.8,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-24,6,800,0.0,NONE,5843,5569,0,0,274,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 3.05,2026-09-15
XAU,1875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.1665067034,4228.033493296599,4441.2330134068,4156.966986593199,DEC26,SEP26,2026-09-18,2026-11-23,4299.099999999999,4186.074487196091,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4299.1;SEP26=4299.1;DEC26=4333.75;NOV26=4333.35;OCT27=4879.8;FEB28=4585.7;JAN27=4369.9;JUN27=4442.9;FEB27=4371.05;MAY27=4442.25;MAR27=4405.45;APR27=4406.3;DEC27=4569.5;JUL27=5374.4;SEP27=5420.15;AUG27=5377.2;DEC28=5544.4;JAN28=5721.8,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-24,6,800,0.0,NONE,5843,5569,0,0,274,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 3.05,2026-09-15
XAU,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.1665067034,4228.033493296599,4441.2330134068,4156.966986593199,DEC26,SEP26,2026-09-18,2026-11-23,4299.099999999999,4186.074487196091,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4299.1;SEP26=4299.1;DEC26=4333.75;NOV26=4333.35;OCT27=4879.8;FEB28=4585.7;JAN27=4369.9;JUN27=4442.9;FEB27=4371.05;MAY27=4442.25;MAR27=4405.45;APR27=4406.3;DEC27=4569.5;JUL27=5374.4;SEP27=5420.15;AUG27=5377.2;DEC28=5544.4;JAN28=5721.8,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-24,6,800,0.0,NONE,5843,5569,0,0,274,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 3.05,2026-09-15
XAU,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.1665067034,4228.033493296599,4441.2330134068,4156.966986593199,DEC26,SEP26,2026-09-18,2026-11-23,4299.099999999999,4186.074487196091,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4299.1;SEP26=4299.1;DEC26=4333.75;NOV26=4333.35;OCT27=4879.8;FEB28=4585.7;JAN27=4369.9;JUN27=4442.9;FEB27=4371.05;MAY27=4442.25;MAR27=4405.45;APR27=4406.3;DEC27=4569.5;JUL27=5374.4;SEP27=5420.15;AUG27=5377.2;DEC28=5544.4;JAN28=5721.8,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-24,6,800,0.0,NONE,5843,5569,0,0,274,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 3.05,2026-09-15
XAU,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.1665067034,4228.033493296599,4441.2330134068,4156.966986593199,DEC26,SEP26,2026-09-18,2026-11-23,4299.099999999999,4186.074487196091,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4299.1;SEP26=4299.1;DEC26=4333.75;NOV26=4333.35;OCT27=4879.8;FEB28=4585.7;JAN27=4369.9;JUN27=4442.9;FEB27=4371.05;MAY27=4442.25;MAR27=4405.45;APR27=4406.3;DEC27=4569.5;JUL27=5374.4;SEP27=5420.15;AUG27=5377.2;DEC28=5544.4;JAN28=5721.8,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-24,6,800,0.0,NONE,5843,5569,0,0,274,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 3.05,2026-09-15
XAU,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.1665067034,4228.033493296599,4441.2330134068,4156.966986593199,DEC26,SEP26,2026-09-18,2026-11-23,4299.099999999999,4186.074487196091,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4299.1;SEP26=4299.1;DEC26=4333.75;NOV26=4333.35;OCT27=4879.8;FEB28=4585.7;JAN27=4369.9;JUN27=4442.9;FEB27=4371.05;MAY27=4442.25;MAR27=4405.45;APR27=4406.3;DEC27=4569.5;JUL27=5374.4;SEP27=5420.15;AUG27=5377.2;DEC28=5544.4;JAN28=5721.8,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-24,6,800,0.0,NONE,5843,5569,0,0,274,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 3.05,2026-09-15
XAU,2210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.1665067034,4228.033493296599,4441.2330134068,4156.966986593199,DEC26,SEP26,2026-09-18,2026-11-23,4299.099999999999,4186.074487196091,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4299.1;SEP26=4299.1;DEC26=4333.75;NOV26=4333.35;OCT27=4879.8;FEB28=4585.7;JAN27=4369.9;JUN27=4442.9;FEB27=4371.05;MAY27=4442.25;MAR27=4405.45;APR27=4406.3;DEC27=4569.5;JUL27=5374.4;SEP27=5420.15;AUG27=5377.2;DEC28=5544.4;JAN28=5721.8,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-24,6,800,0.0,NONE,5843,5569,0,0,274,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 3.05,2026-09-15
XAU,2225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.1665067034,4228.033493296599,4441.2330134068,4156.966986593199,DEC26,SEP26,2026-09-18,2026-11-23,4299.099999999999,4186.074487196091,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4299.1;SEP26=4299.1;DEC26=4333.75;NOV26=4333.35;OCT27=4879.8;FEB28=4585.7;JAN27=4369.9;JUN27=4442.9;FEB27=4371.05;MAY27=4442.25;MAR27=4405.45;APR27=4406.3;DEC27=4569.5;JUL27=5374.4;SEP27=5420.15;AUG27=5377.2;DEC28=5544.4;JAN28=5721.8,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-24,6,800,0.0,NONE,5843,5569,0,0,274,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 3.05,2026-09-15
XAU,2235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.1665067034,4228.033493296599,4441.2330134068,4156.966986593199,DEC26,SEP26,2026-09-18,2026-11-23,4299.099999999999,4186.074487196091,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4299.1;SEP26=4299.1;DEC26=4333.75;NOV26=4333.35;OCT27=4879.8;FEB28=4585.7;JAN27=4369.9;JUN27=4442.9;FEB27=4371.05;MAY27=4442.25;MAR27=4405.45;APR27=4406.3;DEC27=4569.5;JUL27=5374.4;SEP27=5420.15;AUG27=5377.2;DEC28=5544.4;JAN28=5721.8,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-24,6,800,0.0,NONE,5843,5569,0,0,274,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 3.05,2026-09-15
XAU,2240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.1665067034,4228.033493296599,4441.2330134068,4156.966986593199,DEC26,SEP26,2026-09-18,2026-11-23,4299.099999999999,4186.074487196091,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4299.1;SEP26=4299.1;DEC26=4333.75;NOV26=4333.35;OCT27=4879.8;FEB28=4585.7;JAN27=4369.9;JUN27=4442.9;FEB27=4371.05;MAY27=4442.25;MAR27=4405.45;APR27=4406.3;DEC27=4569.5;JUL27=5374.4;SEP27=5420.15;AUG27=5377.2;DEC28=5544.4;JAN28=5721.8,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-24,6,800,0.0,NONE,5843,5569,0,0,274,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 3.05,2026-09-15
XAU,2245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.1665067034,4228.033493296599,4441.2330134068,4156.966986593199,DEC26,SEP26,2026-09-18,2026-11-23,4299.099999999999,4186.074487196091,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4299.1;SEP26=4299.1;DEC26=4333.75;NOV26=4333.35;OCT27=4879.8;FEB28=4585.7;JAN27=4369.9;JUN27=4442.9;FEB27=4371.05;MAY27=4442.25;MAR27=4405.45;APR27=4406.3;DEC27=4569.5;JUL27=5374.4;SEP27=5420.15;AUG27=5377.2;DEC28=5544.4;JAN28=5721.8,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-24,6,800,0.0,NONE,5843,5569,0,0,274,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 3.05,2026-09-15
XAU,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.1665067034,4228.033493296599,4441.2330134068,4156.966986593199,DEC26,SEP26,2026-09-18,2026-11-23,4299.099999999999,4186.074487196091,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4299.1;SEP26=4299.1;DEC26=4333.75;NOV26=4333.35;OCT27=4879.8;FEB28=4585.7;JAN27=4369.9;JUN27=4442.9;FEB27=4371.05;MAY27=4442.25;MAR27=4405.45;APR27=4406.3;DEC27=4569.5;JUL27=5374.4;SEP27=5420.15;AUG27=5377.2;DEC28=5544.4;JAN28=5721.8,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-24,6,800,0.0,NONE,5843,5569,0,0,274,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 3.05,2026-09-15
